order_id,order_date,customer_id,product,category,quantity,unit_price,Total Amount
50,March 3 2024,C-003,Phone,,-1,1000,-1000
104,March 3 2024,004,Laptop,Electronics,,,0
132,2024/04/05,,Tablet,,3,200,600
2,March 3 2024,CUST001,Laptop,electronics,-1,300,-300
134,March 3 2024,004,Monitor,Elec,0,300,0
54,March 3 2024,004,,Electronics,,1000,0
106,01/02/2024,CUST001,Headphones,Electronics,1,50,50
4,2024/04/05,,Laptop,electronics,1,,0
54,2024-01-01,cust002,Monitor,Elec,0,500,0
146,,004,Monitor,,0,300,0
44,2024-01-01,CUST001,,Elec,3,-100,-300
14,2024/04/05,C-003,Tablet,electronics,1,-100,-100
95,,CUST001,Monitor,electronics,,300,0
48,2024/04/05,C-003,Monitor,Elec,-1,50,-50
15,March 3 2024,,Monitor,,,50,0
40,,cust002,Monitor,,2,200,400
82,March 3 2024,CUST001,Phone,Electronics,2,-100,-200
111,2024-01-01,004,Phone,,0,200,0
53,2024-01-01,,Tablet,Elec,3,-100,-300
24,,CUST001,Laptop,electronics,2,,0
124,,004,Monitor,Electronics,1,,0
41,2024/04/05,CUST001,,Electronics,,500,0
15,2024/04/05,C-003,Laptop,electronics,,,0
45,March 3 2024,CUST001,,,0,500,0
65,,CUST001,Laptop,electronics,-1,,0
89,2024-01-01,CUST001,Tablet,,0,1000,0
71,2024/04/05,,Monitor,electronics,-1,,0
9,2024/04/05,CUST001,Monitor,Elec,0,200,0
88,2024-01-01,004,Headphones,,0,300,0
129,2024/04/05,C-003,,Elec,0,200,0
136,March 3 2024,C-003,Laptop,Electronics,-1,300,-300
63,,CUST001,Laptop,electronics,-1,50,-50
139,2024-01-01,,Phone,Electronics,0,200,0
81,,,Headphones,Electronics,2,50,100
136,2024/04/05,004,Phone,Electronics,3,500,1500
33,2024/04/05,CUST001,Phone,Electronics,3,500,1500
123,2024-01-01,C-003,Phone,electronics,3,1000,3000
5,March 3 2024,,,Electronics,-1,,0
41,01/02/2024,CUST001,,electronics,-1,200,-200
28,2024-01-01,,Tablet,electronics,2,50,100
135,01/02/2024,,Tablet,Elec,3,300,900
72,01/02/2024,C-003,Phone,,3,500,1500
12,March 3 2024,cust002,Headphones,,0,,0
33,01/02/2024,004,Laptop,electronics,-1,500,-500
48,01/02/2024,004,,Elec,3,300,900
62,March 3 2024,C-003,Headphones,electronics,,,0
37,01/02/2024,,Monitor,electronics,2,,0
99,01/02/2024,CUST001,,electronics,,50,0
104,01/02/2024,,,Elec,,50,0
35,2024-01-01,C-003,Tablet,,2,200,400
101,2024-01-01,004,Laptop,Elec,,200,0
131,2024-01-01,,Laptop,Electronics,3,-100,-300
1,March 3 2024,004,Monitor,Elec,-1,-100,100
5,2024/04/05,CUST001,Monitor,Elec,2,1000,2000
142,01/02/2024,004,,Elec,0,500,0
103,01/02/2024,004,Phone,Elec,,200,0
27,March 3 2024,cust002,Tablet,,2,50,100
137,01/02/2024,cust002,Tablet,Electronics,1,300,300
15,2024-01-01,cust002,,,1,50,50
90,2024/04/05,004,Headphones,,-1,500,-500
42,,C-003,Phone,Elec,3,-100,-300
124,01/02/2024,004,,electronics,-1,50,-50
63,2024-01-01,C-003,Phone,electronics,-1,1000,-1000
96,,C-003,Phone,,-1,500,-500
52,2024/04/05,cust002,Phone,,-1,-100,100
96,,,,Elec,0,300,0
132,2024-01-01,CUST001,Tablet,,0,-100,0
143,,cust002,Tablet,Elec,2,,0
29,March 3 2024,cust002,Phone,electronics,1,1000,1000
36,,,Headphones,electronics,-1,500,-500
13,01/02/2024,CUST001,Laptop,Electronics,2,300,600
71,01/02/2024,004,,electronics,1,1000,1000
86,March 3 2024,004,Laptop,,,-100,0
28,2024-01-01,cust002,Headphones,electronics,3,1000,3000
66,01/02/2024,CUST001,,Elec,0,500,0
45,2024/04/05,cust002,Phone,electronics,,200,0
62,01/02/2024,C-003,Tablet,Electronics,1,1000,1000
134,01/02/2024,cust002,Laptop,electronics,,,0
28,2024-01-01,cust002,Monitor,Elec,3,1000,3000
28,,004,Monitor,Elec,1,-100,-100
108,01/02/2024,004,Headphones,,,-100,0
44,March 3 2024,004,Phone,electronics,0,300,0
84,,C-003,Laptop,Elec,0,-100,0
30,2024/04/05,004,Phone,Electronics,2,50,100
75,2024-01-01,CUST001,Laptop,,,500,0
128,2024/04/05,,Headphones,Electronics,-1,500,-500
92,,CUST001,Headphones,electronics,,200,0
129,,CUST001,Monitor,electronics,1,200,200
121,,004,Phone,electronics,1,500,500
27,2024/04/05,,,,,,0
121,,,Monitor,Elec,3,200,600
116,2024/04/05,,Phone,,0,300,0
3,,C-003,Monitor,Electronics,1,-100,-100
103,March 3 2024,004,,,0,500,0
137,,,Tablet,Electronics,1,200,200
62,2024/04/05,C-003,Tablet,,2,500,1000
51,01/02/2024,cust002,Tablet,Elec,-1,50,-50
59,,cust002,Tablet,Electronics,1,1000,1000
118,01/02/2024,C-003,Laptop,electronics,0,-100,0
96,March 3 2024,C-003,Tablet,electronics,2,500,1000
113,2024-01-01,004,,,1,1000,1000
62,March 3 2024,004,Headphones,electronics,3,200,600
52,,cust002,Headphones,Electronics,-1,1000,-1000
12,01/02/2024,,Laptop,electronics,1,-100,-100
39,01/02/2024,cust002,Tablet,Elec,2,500,1000
130,2024/04/05,,Tablet,Elec,3,50,150
131,01/02/2024,,Tablet,,,,0
113,2024/04/05,004,Monitor,Electronics,2,200,400
101,2024-01-01,CUST001,Phone,Elec,2,500,1000
113,,CUST001,Monitor,Elec,3,-100,-300
81,2024/04/05,C-003,Phone,Electronics,2,200,400
113,2024-01-01,004,Tablet,electronics,3,300,900
2,01/02/2024,,Tablet,electronics,1,1000,1000
130,01/02/2024,CUST001,Monitor,,3,,0
54,2024-01-01,,Monitor,electronics,3,-100,-300
87,01/02/2024,CUST001,Phone,Electronics,-1,300,-300
129,2024-01-01,CUST001,Headphones,Elec,3,500,1500
147,2024/04/05,CUST001,Phone,electronics,3,50,150
126,2024/04/05,004,Monitor,,,200,0
130,2024-01-01,cust002,,electronics,1,1000,1000
53,2024/04/05,,Monitor,Electronics,-1,200,-200
68,2024/04/05,004,,,,,0
123,2024/04/05,004,Laptop,electronics,0,500,0
145,March 3 2024,004,Monitor,,1,200,200
38,,004,Laptop,Electronics,1,1000,1000
24,01/02/2024,004,Headphones,Elec,0,500,0
69,March 3 2024,C-003,Phone,Electronics,3,200,600
116,2024/04/05,,,Electronics,,50,0
98,2024-01-01,004,Phone,Electronics,2,-100,-200
139,2024/04/05,,Laptop,Electronics,-1,500,-500
144,,C-003,,Elec,2,-100,-200
97,2024/04/05,C-003,Phone,Elec,0,500,0
124,2024-01-01,,Monitor,,1,50,50
70,,CUST001,Tablet,electronics,1,-100,-100
93,2024/04/05,cust002,Laptop,Elec,-1,300,-300
3,,CUST001,Phone,Elec,1,1000,1000
148,01/02/2024,CUST001,Laptop,electronics,1,300,300
147,01/02/2024,CUST001,Laptop,Elec,-1,200,-200
90,2024/04/05,004,,Electronics,,50,0
147,,C-003,,Electronics,,300,0
148,2024-01-01,CUST001,Tablet,electronics,-1,500,-500
96,2024/04/05,C-003,Monitor,,0,200,0
52,01/02/2024,,Laptop,,1,200,200
128,01/02/2024,cust002,Phone,electronics,1,300,300
39,2024/04/05,,Headphones,electronics,0,300,0
82,,,Laptop,Electronics,,50,0
104,01/02/2024,004,Laptop,,3,1000,3000
129,,cust002,Tablet,Elec,3,300,900
11,01/02/2024,,Monitor,Electronics,3,,0
50,March 3 2024,C-003,Phone,,-1,1000,-1000
147,2024/04/05,CUST001,Phone,electronics,3,50,150
66,01/02/2024,CUST001,,Elec,0,500,0
51,2024-01-01,C-003,Monitor,Electronics,1,,0
103,,cust002,Headphones,,2,-100,-200
81,,004,Laptop,Electronics,1,-100,-100
81,,,Headphones,Electronics,2,50,100
13,01/02/2024,CUST001,Laptop,Electronics,2,300,600
21,March 3 2024,C-003,Monitor,Elec,,-100,0
87,01/02/2024,CUST001,Phone,Electronics,-1,300,-300
28,2024-01-01,cust002,Monitor,Elec,3,1000,3000
35,2024-01-01,cust002,Monitor,Electronics,0,200,0
93,2024-01-01,C-003,Phone,Elec,-1,-100,100
38,,004,Laptop,Electronics,1,1000,1000
45,March 3 2024,CUST001,,,0,500,0
65,,CUST001,Laptop,electronics,-1,,0
97,2024/04/05,C-003,Phone,Elec,0,500,0
40,,cust002,Monitor,,2,200,400
95,,CUST001,Monitor,electronics,,300,0
139,2024-01-01,,Phone,Electronics,0,200,0
